	score
ALDH3B1	-0.001019936241209507
TRAPPC10	-0.003092438541352749
APBA1	-0.007823873348534106
VCPKMT	-0.00859441578388214
HM13	-0.010950486138463021
CASK	-0.011999892592430115
KDM1A	-0.013646694719791413
DGKH	-0.013917010575532913
OR1B1	-0.015163830518722533
IL17RB	-0.016161911189556122
P4HA3	-0.022714651972055435
CNR1	-0.024656731635332108
ARHGAP8	-0.02627538884058595
AFDN	-0.02779099255800247
CTBP2	-0.03624595150351524
SLC1A1	-0.03689483433961868
ACD	-0.038667608946561814
CHRNA1	-0.03916835755109787
CYP2C19	-0.041151363588869574
ARHGEF5	-0.041606153696775436
NHLRC1	-0.04357021778821945
MGRN1	-0.04451040476560593
AMPH	-0.04452464610338211
CHRNA2	-0.049600146636366846
CCNA2	-0.050781889194622634
PABPC5	-0.051389160454273226
ENAM	-0.05193425543606281
IL17B	-0.05243007715791464
SEMA4C	-0.05506605207920075
COL6A5	-0.05557168357074261
HSPA9	-0.05587355718016625
SETDB1	-0.056369014568626884
SH2D1A	-0.05645720399916172
DKK1	-0.056698212213814256
GFER	-0.057428796887397764
YKT6	-0.05774949699640274
GALNT6	-0.05921459151431918
SYNJ1	-0.059248315393924715
MRPS5	-0.060164184421300886
AASDHPPT	-0.0634941653907299
RDH11	-0.06609431758522988
OMA1	-0.06682568132877349
ELP3	-0.07056046850979328
NRCAM	-0.07057443767786026
NLGN4X	-0.07204906444996595
NPB	-0.07255546256899834
CHRNB4	-0.07619405511766672
NFIX	-0.07731374779716134
TAS2R10	-0.07809706389904023
GSPT2	-0.0797598428837955
CBLC	-0.0820644222944975
CCP110	-0.08545366063714027
ADRA2C	-0.08560584357008338
MCM6	-0.08916566021740437
DGKB	-0.09044443547725678
UBXN2A	-0.09048729538917541
FMOD	-0.09084869366139174
ZC3HC1	-0.09681367717916146
CALCOCO2	-0.0972797192633152
RBP2	-0.10089321602135896
BATF2	-0.10141461029648781
DHTKD1	-0.10631657928228379
GABBR2	-0.10655750788748264
HAUS1	-0.10723601825535298
ASZ1	-0.10851294219493866
EEF1G	-0.10939289424568414
COX7C	-0.10978285104036331
FEN1	-0.11008231705985963
SURF1	-0.11134084522724151
REEP1	-0.11160258207470179
ETFDH	-0.11181437015533448
MRPS22	-0.11187570683658123
COL8A1	-0.11201592706143856
FES	-0.11916065126657487
ENGASE	-0.11922812238335609
MSRA	-0.12066014934331179
CHPF	-0.12298996519297362
MADCAM1	-0.12327241867780686
ACTR3C	-0.12444183737039566
TRH	-0.12520091295242308
CHRNB2	-0.12710234612226487
DLG3	-0.1296067591011524
AGAP2	-0.13010147869586944
UQCRHL	-0.13157615602016448
PCOLCE	-0.13207036942243577
AGER	-0.13238583698868753
GALNT2	-0.134655841588974
CHST9	-0.13825256569311023
HTR2B	-0.14107026897370814
CHST4	-0.14250776194036008
NEK2	-0.14290278997272254
GLS	-0.14857122011482715
GP5	-0.149105480350554
TMEM216	-0.14917062759399413
BHLHE40	-0.1504240381717682
PLXNB3	-0.15341548008844255
BBS10	-0.15675802990794183
AGTR1	-0.15853177446871997
ADAMTS7	-0.15931496471166612
HHAT	-0.16155215132981537
GP1BB	-0.16216051913797855
GOLGA4	-0.162915258705616
PIGU	-0.16615749567747115
DENND5A	-0.1667463555932045
BMP1	-0.1686384630203247
KCNJ16	-0.17137402348220349
COX6A1	-0.17424537628889084
GRPR	-0.1770034795254469
ASH2L	-0.18155653215944767
COX5B	-0.1838968974351883
PHYH	-0.18552360698580742
LCAT	-0.18831316366791725
PTCD3	-0.18833115294575692
NEDD1	-0.1884108789265156
ATP1B1	-0.19082239657640457
TIPIN	-0.19333139955997466
MT-CO1	-0.19335610345005988
MT-CO2	-0.19335610345005988
MT-CO3	-0.19335610345005988
CYP27C1	-0.19852373600006104
SPTLC3	-0.19888049251399934
APEX1	-0.19894143402576447
ID1	-0.2007485282421112
SPTLC2	-0.20121931061148643
CCNT2	-0.20447511225938797
ARC	-0.20501912470906972
RDH10	-0.2065556814521551
SLC25A22	-0.20811174675822258
TBC1D16	-0.20876379281282426
ADRA1B	-0.21098412772640585
CRY2	-0.21131270177662373
PPP1R17	-0.2148231372050941
CHRM2	-0.21494658894836902
P4HA1	-0.21643871799111367
SLC18A2	-0.2168805555254221
CYP1A1	-0.21716164708137511
ABCE1	-0.21729707654565572
CNOT11	-0.2190640366822481
ATP6V1D	-0.21944823574274777
VAPB	-0.22138116329908372
TRIM3	-0.22378703426569702
ADH1C	-0.22404431521892548
FPR3	-0.2271112820506096
GANAB	-0.22743492603302
CNTN5	-0.22777104794979094
REG3G	-0.22863982371985914
ATG16L1	-0.22925344333052636
TCTN3	-0.23266861021518706
IP6K3	-0.232875085324049
ACSL1	-0.234621489495039
ITGBL1	-0.23468440040946006
APPBP2	-0.2353157027065754
PABPC4	-0.2362118050456047
OPRL1	-0.23641451671719552
TNFSF13	-0.23693843610584736
CHCHD4	-0.23883668974041938
ANXA1	-0.24102631447836756
ICAM3	-0.24109871581196785
MRPS25	-0.24447551373392343
CCKBR	-0.24541309781372547
PDCD6IP	-0.24602935329079628
ERN2	-0.24657207051292063
DEK	-0.2514367790520191
ELP4	-0.25219617068767547
ST6GALNAC4	-0.2528109752200544
TGM5	-0.2546863549947739
DUSP2	-0.25506455063819883
ARHGEF40	-0.2566109150648117
AQP1	-0.25723232254385947
APLNR	-0.2586637817323208
AXIN1	-0.26281933933496476
AMHR2	-0.2675685776025057
LGR5	-0.2690869039297104
CHST7	-0.26986658442765477
NELFCD	-0.2700845739245415
ANO8	-0.27071252450346944
ATF3	-0.2715572617342696
SEC23IP	-0.2753970377147198
BHLHE41	-0.2780389219522476
CORIN	-0.279225461371243
TAS2R19	-0.28114272803068163
ABCB7	-0.281324832290411
ACTR1A	-0.281373366266489
NMU	-0.2828125573694706
DBT	-0.2838819009065628
KCNJ8	-0.2839987052977085
IL17RE	-0.28489546541124583
CHST3	-0.2854314984753728
CTBP1	-0.2855919164419174
HTR2A	-0.28774323215708136
HOMER1	-0.2881436111032963
GALNT13	-0.2906784012168646
CRTC3	-0.2942355693876743
NEK7	-0.29658210813999175
ARHGAP19	-0.30314261332154274
NCAPD2	-0.3050484953820705
PIGK	-0.30615715369582175
ACE2	-0.30628686856478454
CABLES1	-0.3063714070059359
RAB1A	-0.30644355416297914
NELFA	-0.30804839335381984
CHRM5	-0.30817207653075457
B3GNT2	-0.308809332549572
ARSI	-0.3108834034204483
ACSL3	-0.3118730890750885
KDM4A	-0.31289891719818114
ACSL5	-0.31565664120018483
HSD17B4	-0.316906031742692
ISCU	-0.31702442064881325
HSD17B7	-0.3176240773499012
CC2D2A	-0.321123206615448
ARPP19	-0.32365015283226967
GCNT1	-0.32795428097248075
INHA	-0.3280881007760763
CNOT6L	-0.3282881444692612
ELMO3	-0.3325755636394024
EVC	-0.3327200149744749
CHRNA5	-0.33294581264257433
FRK	-0.3329833137616515
RAB21	-0.33329369977116585
CEP162	-0.3344677883386612
CCL26	-0.3352906604856253
KIN	-0.3359682035446167
HAUS4	-0.33602787137031553
GOSR1	-0.33820456683635713
FPR2	-0.3388046379387379
SIRT4	-0.33919991835951807
PODXL2	-0.3399629246070981
LRAT	-0.34149445086717606
PPIP5K2	-0.3421581694483757
BRCC3	-0.3424691119790077
COX20	-0.342485866099596
OMD	-0.3456538312137127
CMA1	-0.3457862217351794
BCAR1	-0.34735645204782484
KCNQ1	-0.3475423327833414
CCL21	-0.35108211129903794
COX16	-0.3531373539566994
STIL	-0.35507274344563483
KCNQ5	-0.35795531012117865
BCKDHA	-0.35915074437856676
ANPEP	-0.3597372489050031
NTNG1	-0.36014957857551055
DUSP16	-0.3625345744937658
TGM1	-0.3626606314256787
ACOT1	-0.36303839288651946
FBF1	-0.3647403347492218
SRPK1	-0.3648500242829323
NAA30	-0.366557457447052
ADAM9	-0.368862167596817
HAUS8	-0.3691204986628145
KIF17	-0.37138156563043595
CHRNA7	-0.3721362904831767
RHOU	-0.37374778723344204
TRAPPC13	-0.37423463612794877
RAB33B	-0.37574056833982467
AHI1	-0.3758606305718422
FNBP1	-0.3768346505612135
SUV39H2	-0.37690594054758547
B3GNT5	-0.37826491497457027
WDR12	-0.37895989216864107
ANGPTL3	-0.3813699872046709
LGR4	-0.3848735010623932
CHSY3	-0.3868742481991649
SNRPC	-0.3873571327328682
AHRR	-0.38837389796972277
CSGALNACT2	-0.38939190916717054
CSE1L	-0.3916133016347885
SCTR	-0.3924035283178091
BBS4	-0.3928175356984138
ETHE1	-0.3935837562382221
OXGR1	-0.39651376456022264
ATP6V0C	-0.39658494338393213
CHCHD2	-0.4013320903480053
GLS2	-0.40162889659404755
LPAR4	-0.4031478000432253
NLGN4Y	-0.4040725715458393
P4HA2	-0.40746352419257165
TBC1D10A	-0.407502166852355
SLC22A17	-0.4082281573675573
ACTR10	-0.4107282663881779
TNFSF8	-0.4109065568447113
CEP41	-0.41461554378271104
GPLD1	-0.41642053104937077
MCM5	-0.41779950067400934
FXN	-0.426319205313921
MAD1L1	-0.42793891273438933
ARL4C	-0.4286501847207546
LFNG	-0.430460402444005
SPTSSA	-0.43329159408807755
MCM4	-0.4372782868146896
CAPN7	-0.43753008723258974
BDKRB1	-0.43763594296760855
PLOD2	-0.43838163450360296
ADH7	-0.4401484779268503
ANXA2	-0.44025771647691725
OXT	-0.4468103955313563
NPY2R	-0.4483397333323956
PRKAR2A	-0.44947368949651717
CEP72	-0.45060387440025806
KCNJ10	-0.4528831258416176
TAGAP	-0.45320447750389575
ACVR1C	-0.45804224073886873
NFS1	-0.45869872078299523
APH1A	-0.4626254753768444
HSD17B10	-0.46367469903081654
GBE1	-0.46807624980807305
B4GALT6	-0.46827841773629186
FDX1	-0.46925542399287223
SENP2	-0.46999061860144137
EDC3	-0.4702046713232994
EEF1A2	-0.47047731874510645
RNF103	-0.47148402243852616
ACTA2	-0.471671337839216
PHKG1	-0.472622976154089
PDIA4	-0.47392076164484026
NEGR1	-0.4750942552275956
BCKDHB	-0.47543164998292925
NCKIPSD	-0.47839914217591284
MRPS31	-0.4811555357929319
COX11	-0.48364857643842696
LLGL1	-0.48567124843597415
COL5A2	-0.48721913889050483
CHKB	-0.4883314236998558
BMF	-0.49251359574496745
GALNT15	-0.4930280411988497
MRTFA	-0.49483962684869764
CAPN3	-0.49565836522728207
HPS1	-0.49605498343706134
ADAMTS5	-0.4975406716763973
CTU2	-0.4984190459549427
BBS9	-0.49850005239248274
RIC1	-0.49894465327262877
MSRB3	-0.49998715113848446
GYG1	-0.5018651157617569
RAB39B	-0.5022235180437565
CFL1	-0.5030991461873054
PELI1	-0.5032390283048153
HIPK1	-0.5053452402353287
CEACAM8	-0.5057629604637622
CCL14	-0.5066575978696346
TPO	-0.5119704341329634
ARL3	-0.5126424622535706
PMCH	-0.5136811440438032
EID3	-0.5141536255180835
MFAP2	-0.5162542394548655
HEXB	-0.5168718113005162
CHCHD10	-0.5189474053680897
ARHGEF15	-0.5204974705353379
PARL	-0.5225437560677528
GUCA1A	-0.5228056159615516
PLEKHG6	-0.523837471716106
RNF144A	-0.5246769912540913
TPT1	-0.5248897570371628
ELAC2	-0.5249962315708399
ERAL1	-0.5258880872838199
RAB33A	-0.5262218546867371
METAP2	-0.5333059880137444
CAB39L	-0.5340849309042096
BAK1	-0.5342523559927941
DRD2	-0.5350263530761004
CARD9	-0.5373702331632376
CAPNS1	-0.5374003273248672
ARHGEF3	-0.5388015012443066
ANTXR2	-0.5393446561694145
APLP2	-0.5398468989133834
SEMA4A	-0.5400633147358894
LLGL2	-0.5424485372006893
GRK2	-0.5440788188576698
ATP1B2	-0.5455495246127248
DUOX2	-0.5476431155018509
DUSP9	-0.5481401850283146
MRPS34	-0.5499404909461737
CHSY1	-0.5502990904450417
PTHLH	-0.554370800331235
WDR41	-0.554807116985321
CALU	-0.5557543949782848
HTR6	-0.5605928714573384
TAS2R38	-0.5628124129772186
SLC5A1	-0.5642866584099829
EDAR	-0.5659992840141058
RAB11FIP2	-0.5663081143796443
RGP1	-0.566617865562439
ASIC2	-0.5677276249229908
CCL20	-0.5685518663749098
TBC1D13	-0.5704528179764747
GNL3	-0.5721380256861448
SEMA4B	-0.5736294193565845
DGKE	-0.575524575561285
CHST15	-0.5761182616651058
RAB12	-0.5788015230000019
DIAPH3	-0.5791866037249566
DNAJC7	-0.5804936692118645
BCL3	-0.580528202354908
CEP63	-0.5808165222406387
C1GALT1	-0.5812772104144096
ETV6	-0.5821989884972573
RANBP10	-0.5828315806388855
GABBR1	-0.5832713455706835
PNOC	-0.5840007680654525
BMP15	-0.5842775616049767
DHX36	-0.5843539641797543
CCNK	-0.5850552630797029
PPP6R1	-0.5852625903487205
TNFRSF8	-0.585570094063878
MPDU1	-0.5864180025458335
DGKZ	-0.5910057768970728
ARHGAP22	-0.5924575401842594
ERLIN2	-0.5935972855985164
CHRNE	-0.5946557506918907
GPR17	-0.5954915490746499
USO1	-0.597163663059473
CHRM4	-0.5978685758262873
HTR4	-0.5980275464057923
GFRA4	-0.5986196020245552
TAS2R4	-0.5988499012589454
ANKLE2	-0.5992011980712414
RSC1A1	-0.6005909639596939
GM2A	-0.6024490612745285
PRDX3	-0.6025251311063766
MYCBP	-0.6046280661225318
B4GALT4	-0.6051830027997493
TNFRSF11B	-0.6052712246030569
GORASP1	-0.608108785673976
BET1L	-0.6116323065757752
MRPS23	-0.6117344319820404
SETDB2	-0.6130111183226109
FOLR1	-0.6131229083240032
CDC7	-0.6158793146163225
TAS2R31	-0.616104009449482
CCNA1	-0.6176466101780533
ACOT7	-0.6188507488369942
KIRREL1	-0.621580393910408
UNC119B	-0.6232943610846996
GNAT2	-0.623998280018568
CDC40	-0.6244723752140999
BSG	-0.6251462361216545
SPON1	-0.6252435308694839
ADH1A	-0.6254555663466453
TAS2R1	-0.6283183285593986
KEL	-0.6285979596246034
CYP2C8	-0.6300863892957568
NLGN2	-0.6320284736156464
CACNG4	-0.6325314799323678
ADRA2A	-0.6327545987069607
TAS2R8	-0.6343511545658111
TAS2R40	-0.634351156949997
TAS2R39	-0.6343511572480202
TAS2R60	-0.6343511617183686
CNTF	-0.6389759563654661
NFIL3	-0.6401734341681004
LYPLA2	-0.6403243345022201
RHOF	-0.6430759745836258
GP9	-0.6434402304142713
RNF139	-0.6441237381100655
CSNK1E	-0.6463141001760959
XK	-0.6473527997359634
GGCX	-0.6486238688975573
MRPS14	-0.6500917190313339
ETFA	-0.6512120334804058
GPR18	-0.6512665951251984
KIZ	-0.6543891191482544
TRAPPC12	-0.6547299019992352
DGKQ	-0.6549578142166138
RXFP3	-0.6564870761707425
TAS2R13	-0.657398339509964
DRD5	-0.6599200055003166
POU5F1	-0.6599385058879852
CYP26A1	-0.6623051691055298
B3GAT3	-0.6670467299222946
CTRB2	-0.6689635314419866
GHRL	-0.669327305406332
TMED5	-0.6720342920720577
PDCD4	-0.6729281398653985
SEC61G	-0.6744333744049072
KCNQ3	-0.675515468865633
SCIN	-0.6798250690102577
DSEL	-0.6801002860069275
CLTCL1	-0.6830391496419906
CACNB2	-0.6873847155272961
GLCE	-0.6895382142066956
ARHGAP1	-0.6905372512340545
EEF1B2	-0.6912249994277954
ARF1	-0.6929614549875259
CYP3A4	-0.6990668503195048
CHCHD3	-0.699586875885725
MME	-0.7001541670039296
MICALL1	-0.7002294846624136
CHST11	-0.7020721928589047
CLCA2	-0.7052810679003596
TAS2R14	-0.7080919668078423
AMELX	-0.7095432199537755
COL15A1	-0.7100837799906731
KDM4B	-0.7101255637407303
CRY1	-0.7140772250294686
GPR31	-0.7148112472891808
CAPN6	-0.7151089967787265
TAS2R30	-0.7158777084946633
B3GNT8	-0.7160267890244723
HAUS5	-0.7248179526627063
A2M	-0.7259671974182129
MRPS21	-0.7260058126598596
AP1M1	-0.726933581084013
TAS2R20	-0.728796067237854
ABI1	-0.7300637966394424
VIP	-0.7303542859852314
IL27	-0.7316471594572067
LYRM4	-0.7319452849030494
CHRNB3	-0.732913707792759
CDK8	-0.7350816668570042
TSR1	-0.736547300517559
CEBPD	-0.7370943179726601
CCL17	-0.7372772177308797
CTDNEP1	-0.7394113680720329
CACNA2D2	-0.7404841523244977
NCAPH	-0.7404879573732615
CP	-0.7412118519470096
DERL1	-0.7433858823776245
GPR45	-0.743991052210331
GULP1	-0.7446308475732804
PTGDR	-0.7494026251137257
COMMD1	-0.7514329899847507
TACR3	-0.755284052118659
CEP70	-0.7556175000965595
TAS2R46	-0.7569387969374657
EDN3	-0.7573450889252126
ARTN	-0.7573540624976158
MRPS12	-0.7575281494110823
TGM2	-0.7577183431386948
ALDH3A1	-0.7606042075902224
CNOT10	-0.761272302865982
ADAMTS2	-0.76179148260504
B9D2	-0.7640663044154644
MCM3	-0.7663432690501213
ISCA2	-0.7676058992743492
RAB9B	-0.7679135628044605
INSL5	-0.7680071046948433
CHRNB1	-0.7681963434815406
RASSF2	-0.7701087660342455
E4F1	-0.7702929194271565
TAS2R42	-0.7706436729431152
PSCA	-0.7712032122910023
DUSP19	-0.7726514409482479
TAS2R50	-0.775249928534031
TAS2R41	-0.7761222830414772
NSUN2	-0.7770202238857746
TAS2R43	-0.7771651443839073
TAS2R16	-0.7772945046424866
TAS2R3	-0.7773756557703018
CSNK2A1	-0.7783314087986946
LMAN1	-0.7793015063554048
OPCML	-0.7795496815443039
HAUS6	-0.7808470413088798
ETFB	-0.7848954530060291
NMUR1	-0.785195871964097
CLNS1A	-0.7866725873947144
ASIC1	-0.790280596986413
ASIC4	-0.7903442398458719
RHO	-0.7905979158915579
ATG12	-0.7914255377650261
EIF2B2	-0.7942709463834763
ALS2CL	-0.8006989008188248
ARHGEF11	-0.801494436264038
CBR1	-0.8021180388331414
TAS2R9	-0.8031547164916992
SLC32A1	-0.8046751070022583
M6PR	-0.8075133611261844
SLC45A2	-0.809411469399929
MOB1B	-0.8113293620944023
TSHR	-0.81148466873914
ACTG2	-0.8118074543401599
TRMT10C	-0.8125168319046497
MOCS3	-0.8136295342445373
ALYREF	-0.813715675547719
ARSK	-0.8137160080671311
CFC1	-0.8147751089371741
PLD6	-0.8151447010040284
STXBP2	-0.8156087690591812
ANAPC10	-0.8171982225775719
FBLN5	-0.8174020631611347
NPW	-0.8199441531300544
CHRNA10	-0.8209328408539295
MCHR1	-0.8227991010248661
CAB39	-0.8246230828762054
ARHGAP11A	-0.8274274677038193
EDA2R	-0.8276498036086559
NPHS2	-0.8297352784872055
NEK6	-0.8298639999330044
EIF2A	-0.8312639755010605
GPAA1	-0.8321400748193264
GALNT12	-0.8350409065186978
LCN2	-0.8365636898577213
TXLNA	-0.8371378070116043
ATP6V1G2	-0.83791239336133
FBXO45	-0.8433851990103721
ARHGAP44	-0.8442657145857811
NSMAF	-0.84565309882164
LIN7A	-0.8476047889143229
ETF1	-0.8522595082223415
CKS1B	-0.8536163938418031
TBC1D25	-0.8547671855986119
ASCL1	-0.8551804035156966
DEFA1	-0.8597224281728267
ENPEP	-0.8598170125484467
ARHGAP27	-0.8640703928470611
SNX13	-0.8642338487505913
ADIPOQ	-0.8646882563084364
ERP29	-0.8658390825986862
PPY	-0.8664496625959873
STAP2	-0.870328703597188
TRAPPC6B	-0.8742934732511639
HRH4	-0.8753087621182203
ADAMTS4	-0.8766169214248657
AMH	-0.8766688930243254
ALG3	-0.8804360282421112
NET1	-0.8810523372888565
IP6K1	-0.8824783399701118
CCL24	-0.882823853828013
TMED10	-0.8832633164711297
TRAPPC6A	-0.8834582658112049
CRABP1	-0.8846662287414074
TXNDC5	-0.8847939896583558
ALG9	-0.8900881388783455
CACNG3	-0.8911796732991933
PHKA1	-0.8927417333424091
DDX41	-0.8949623796343803
SEMA4F	-0.8955971911549568
CAV2	-0.8984367853030563
MRPS15	-0.8986684423685074
PRDX5	-0.899584881067276
AFG3L2	-0.9021811261773109
DNAJC2	-0.9022497665882111
MRPS16	-0.9056890186667442
COX18	-0.9097458264231681
SLURP2	-0.9103957241773606
ARL6IP5	-0.9110520970821381
ARHGDIA	-0.9115497705340385
LHX2	-0.9124448904395104
ATP6V1H	-0.919788711220026
ARHGEF28	-0.9212933099269867
SERPINF1	-0.9220013833045959
F10	-0.9241725106537342
CNOT8	-0.9244893941283227
TRHR	-0.9246063525229693
DBF4	-0.924683423936367
TRAPPC5	-0.9270325998216867
SLC1A3	-0.9292868456989527
IP6K2	-0.9318270429968833
MBD2	-0.9324398359656334
CHRDL1	-0.9334984006173909
RAB7B	-0.9339169812202454
DUSP7	-0.9339934101700783
BBS12	-0.93401954382658
SYT5	-0.9340604948997497
AGT	-0.9370241814106702
RAD18	-0.9372710505127907
VTI1B	-0.9409604132175445
SNRPA1	-0.9420004040002823
CRK	-0.9448204445838928
FZR1	-0.9449258194118738
PLEKHM2	-0.9460784691572189
NAE1	-0.9461170122027397
ODF2	-0.9501976692676544
CD320	-0.953778862953186
FTSJ3	-0.9562775075435639
APOA1	-0.9595717946067452
PTCH2	-0.9616801953315735
CCL15	-0.9618701957166195
GLRX5	-0.9625938901305199
PCTP	-0.9629445371031761
GNRHR	-0.9665776811540127
BBIP1	-0.9679244431853294
ATP6V0E2	-0.9685012967884541
B4GALT3	-0.9706884029507638
ARHGAP6	-0.9709808693826198
PLOD3	-0.97688820540905
ARL4D	-0.9792646596580744
AURKB	-0.9817914279550314
ISG20L2	-0.9861399257183074
TNFSF18	-0.9877362018823623
ZDHHC8	-0.9909783720970153
COL10A1	-0.991668552570045
B3GNT3	-0.9923503124434501
ATP6AP1	-0.9939681351184845
COL3A1	-0.9940908452868462
CYB5R4	-0.9949581268429756
MRPS26	-0.995668082088232
SPTLC1	-0.9966765889525413
MRPS17	-0.999139879643917
PREB	-0.9992359709739685
MRPS28	-1.0001966896653176
ARSB	-1.000542266368866
ATG7	-1.0077732467651368
F11	-1.0080983898788691
DPH5	-1.0087929981946946
C1GALT1C1	-1.0101162633299827
COX14	-1.0114030280709267
CD59	-1.012021981626749
HIPK4	-1.0124981250986458
EGR4	-1.0170752389729023
ATP1B3	-1.0179401049017907
DSPP	-1.0187505239248276
FSHR	-1.0189985731989146
STX7	-1.0196420049667358
GRK6	-1.0197907689958812
JAML	-1.0210287918895482
ADGRF5	-1.0227680277824402
ATP6V0A1	-1.0251905643939971
PLCL2	-1.0260090950131415
BDKRB2	-1.026175025254488
OTUD3	-1.0284645906090737
CNTN4	-1.0299092125659808
DPH2	-1.0314252030849458
TSN	-1.0314302426576614
MYL10	-1.0324165334552526
TELO2	-1.035516845099628
CBX3	-1.0364941783249377
ATP6V1C2	-1.0415701557695867
TBC1D24	-1.04315158367157
TRAPPC1	-1.0441796754300594
ECT2	-1.0455038376897574
ATF7	-1.0474501276016235
FDPS	-1.049381509721279
DOK6	-1.050518447905779
C1QBP	-1.0526100265979768
DPH7	-1.052845634818077
RPP25	-1.0548873920738697
MRPS33	-1.0571033553779126
ATP6V1B2	-1.0586797973513604
CCZ1B	-1.0594499081373214
NPY4R	-1.0598788571357727
DENND3	-1.0605823057889938
RAB32	-1.061731599867344
CTU1	-1.0628690108656884
GUCA1B	-1.0648188370466232
STS	-1.0648367774486542
RPE65	-1.065525858476758
CHCHD5	-1.066589418053627
CEP131	-1.07119395673275
LIPT2	-1.0729733693599701
ARHGAP26	-1.0745835995674133
CGN	-1.0749231373518706
MOSMO	-1.0751819324493408
ACVR1	-1.0763666087388992
METTL22	-1.078484185039997
GLMN	-1.0808652311563491
ADCYAP1R1	-1.0845111485384404
PIGT	-1.0848900282382965
RAB11B	-1.085621628165245
MRPS7	-1.0890910178422928
EEF2KMT	-1.089956404864788
ORMDL1	-1.0922962349653245
FRAT2	-1.0927670557051896
MAGED1	-1.0941235503554345
MAD2L1	-1.0946397542953492
CHST14	-1.096224531829357
PTAFR	-1.0991230922564865
CST3	-1.1010325169563293
BBS5	-1.102493087053299
SETD9	-1.1030916914343833
ADAMTSL4	-1.1036571937799453
CEP89	-1.107140463590622
DUSP10	-1.107495127618313
TPST1	-1.1077759903669357
HOMER2	-1.1113930881023406
MRPS30	-1.1119353951513766
LPAR6	-1.1143351151049137
KCNJ2	-1.1145102396607398
MEGF8	-1.1151136076450348
RGS4	-1.1155616254732013
DENND1C	-1.1162169939279556
MCHR2	-1.1166002836823463
SEC61B	-1.1195508182048797
FST	-1.1203189609944821
BBS7	-1.1208539658784866
PES1	-1.1224912531673907
KISS1R	-1.123798026293516
ATP6V0A2	-1.1238824167847634
GALNT14	-1.124761765450239
MRPS6	-1.12817439571023
CNOT6	-1.1301308184862138
LIAS	-1.1356944406032563
BYSL	-1.1378967970609666
SLURP1	-1.1384925939887762
QRFPR	-1.138906716555357
ESCO2	-1.1416252645850182
TNFRSF9	-1.1416839542984962
HTRA1	-1.1434751328825952
EGLN2	-1.1439175429940223
AGTR2	-1.145795158445835
DRD1	-1.146511733941734
TSNAX	-1.1468427771329879
OPTN	-1.1480291309952735
HAUS2	-1.1497717028856278
NAA38	-1.1503753340244294
HCRTR2	-1.1516712878644466
CHCHD1	-1.1523528122901916
CHN2	-1.1539470742642879
GLRX3	-1.1540902909636497
CHRND	-1.1580409455299376
ARHGEF16	-1.1618574169278144
CFP	-1.1640135699510574
OR52E5	-1.1648432075977326
LORICRIN	-1.1648432075977326
PRORP	-1.1648432075977326
KIAA0226	-1.1650922548770906
ACTR8	-1.1655350357294083
SGIP1	-1.1657779080420732
SEPTIN7	-1.166226913332939
OTUD7A	-1.1689546751976012
STX6	-1.1704742696881294
MCAT	-1.173113602101803
CYB5R2	-1.1731958447396755
RPP40	-1.1738237524032593
TRAPPC4	-1.1744142225384713
RAB9A	-1.1754341161251067
POFUT2	-1.1762076953053475
ATP6V1G1	-1.1786399894952775
DEFA5	-1.1796486476063728
DOHH	-1.1810952481627464
FGFR1OP2	-1.1811145493388175
CPE	-1.1874724197387696
PDCL	-1.187523486018181
ATP6V0D2	-1.1883253879845141
DGAT1	-1.1894241070747376
CSNK2A3	-1.1899536687135697
MSRB1	-1.1915348547697067
NTNG2	-1.1918046206235886
ATG4B	-1.1955704420804978
PFN4	-1.1957002568244934
MRPS35	-1.1957777731120587
CHST6	-1.196221992969513
FKBP6	-1.1967148760706185
CCL4L1	-1.201944950222969
GCM1	-1.2039893217384816
RRM1	-1.2047487692534924
CASP14	-1.2049300822615623
MRPS27	-1.206711650788784
PORCN	-1.207096044421196
BRS3	-1.2091328020393848
HOMER3	-1.212773934006691
B4GALT7	-1.213256054520607
GALNT4	-1.213818885087967
CYP2E1	-1.2140889838337898
ATF6	-1.2162433871626854
NCAPG	-1.2163540319353343
ACP1	-1.2164989471435548
SOD3	-1.2166479948163031
CTHRC1	-1.2167574191093444
CNIH2	-1.2170784808695316
AZI2	-1.2173660680651666
ELP6	-1.21818689763546
DEF6	-1.222608440220356
CEP76	-1.2237516251206397
DGAT2	-1.2247898089885711
ATF1	-1.2264973455667496
GLP1R	-1.226970621868968
NTS	-1.2284293526038528
CASTOR2	-1.231399745941162
TNFRSF18	-1.2317642490565777
GAD1	-1.2324230172112585
KLK1	-1.232466231174767
TMEM186	-1.2333278942108155
MRPS18B	-1.2356658741831779
EEF1AKMT1	-1.236293578147888
NSMCE1	-1.2369166845083237
ARHGEF9	-1.239354134351015
MDGA1	-1.2396268071234227
DENND5B	-1.2399564492702484
LPAR5	-1.2422394639253616
TPST2	-1.24418284624815
CHRM1	-1.2452679564058782
CAPN5	-1.2458286386728288
UBXN6	-1.2459382045269012
MDH1	-1.2469339561462403
FRAT1	-1.2475003765523434
DHPS	-1.2480466187000274
ASAP1	-1.2492330944538117
ATG10	-1.2526610445976258
OPHN1	-1.2527830170094967
EGLN1	-1.2621113514900208
USE1	-1.2622276110947133
TCN2	-1.262420879304409
THADA	-1.2660142940282821
EIF4EBP2	-1.268481296300888
NTM	-1.269532402008772
