	score
NET1	5.608403646945954
IFNL1	5.60839506149292
ACTC1	5.607731951475143
RPS17	5.605957338809967
B3GALT5	5.605518724918365
SAMM50	5.604261631965637
DCTN5	5.603500322103501
RAPGEF2	5.602972962856293
COMMD2	5.602878623008728
CLEC3B	5.602378396987915
RGS19	5.602168560028076
OR10J5	5.601700332164764
TMED3	5.600131500959396
JMJD1C	5.599723863601684
FGFBP3	5.598327674865723
PDHA2	5.598310852050782
SEMA3G	5.5957840943336485
COL6A5	5.5910000431537625
RHEB	5.590938830375672
TERF2IP	5.590045247077942
PIF1	5.589097580909729
BAG1	5.588782336711883
POLM	5.58855699300766
GMIP	5.5881327891349795
TAF1	5.584447145462036
CLCF1	5.5818260335922245
KIF19	5.581543353796005
SDR16C5	5.581061871051788
ABCA13	5.57978421330452
DNAJC11	5.57976135969162
ARHGAP26	5.578032169342041
PPT1	5.57731472492218
ROR1	5.572160682678223
OXA1L	5.568477771282196
ARHGDIA	5.568145475387573
PLTP	5.567279360294342
SLA	5.566863074302673
STARD8	5.566570518016815
KLK2	5.565186090469361
FGD3	5.564407370090485
MAP2K5	5.563405992984772
CNGA1	5.562774758338929
FAM13B	5.561889705657959
SMG8	5.561006007194519
SPCS3	5.559991812705993
CHD5	5.559972174167633
PEX1	5.558831496238708
HOGA1	5.557478270530701
RUNX1T1	5.557178151607514
C8A	5.557017018795014
TUFM	5.555462775230407
CPE	5.5530645513534544
ILF3	5.549872744083404
XYLT1	5.549806778430939
MECP2	5.5487509536743165
PMP22	5.5470856142044065
PON1	5.5463792514801025
NHEJ1	5.545839953422546
MTMR14	5.544299373626709
PLA2G1B	5.5441921043396
NEDD8	5.540906224250794
FRAT1	5.538406324386597
ABLIM3	5.536747081279755
CBLC	5.5365081214904786
MAFF	5.53581072807312
AFG3L2	5.533759388923645
TNNI3	5.533319679498672
EIF3D	5.5323809099197385
MTHFD2	5.5317049908638
IFT172	5.530018355846405
PKN3	5.529620575904846
FCN2	5.5273410415649415
AP2S1	5.524782042503357
PITRM1	5.524072332382202
PARD3B	5.52324292421341
HSD17B3	5.520719544887543
PDE5A	5.51933109998703
EXOC1	5.515921943187713
CLDN5	5.515496937036514
ARHGEF40	5.510097589492798
NSF	5.501086120605469
ZFAND6	5.500891122817993
ALDH1L2	5.499463405609131
INTS6	5.498934969902039
MSI1	5.496729106903076
RPS15	5.495293171405792
CAPS	5.492695677280426
ARFGAP2	5.492498587369919
PSPH	5.492366988658905
YIPF6	5.4918450522422795
PARVA	5.491175603866577
BLOC1S6	5.487769529819489
MYO1A	5.484313704967499
TPPP	5.48413241147995
PCSK9	5.47767324924469
GPX4	5.477517020702362
SEC61G	5.4773480367660525
SHARPIN	5.476509611606598
CDX1	5.476202199459076
EIF4E3	5.475700550079345
RAD21	5.474992082118988
FUT8	5.474747388362885
UPF3B	5.474560601711273
CNTFR	5.473527760505676
CRY2	5.468847904205322
BIK	5.4684140014648435
BPNT1	5.466845002174377
ABR	5.463632221221924
SIK1	5.462528145313263
GRIK4	5.462480883598328
CDS2	5.461436812877655
LIPC	5.459284915924072
POLR1B	5.458427765369415
NPHS2	5.4568009448051455
ZRANB1	5.455610756874084
MCAT	5.454063348770141
TNPO1	5.453358242511749
HS6ST1	5.4531432056427
RTKN	5.452499568462372
KIF1C	5.451186048984527
EXT2	5.450003850460052
SGMS2	5.449067449569702
RAP2C	5.4481150031089784
EXOSC5	5.447845976352692
PRDM1	5.447650291919708
NSMAF	5.447231388092041
IL9R	5.446622002124786
BLOC1S3	5.445888555049896
HGFAC	5.444379291534424
FMNL1	5.443657178878784
RPL7A	5.44361133813858
OAZ2	5.443300808668137
OR2A7	5.443275992870331
TLR9	5.442130522727966
PEX13	5.439349024295807
DNM1L	5.438011317253113
CEP55	5.435445747375488
YAF2	5.435295553207397
EXOSC10	5.4342554402351375
COX6A1	5.433571667671203
PLOD3	5.433157978057861
PDE4A	5.431336336135864
BAZ1A	5.430950791835785
TAF9B	5.430334169864654
CYP26A1	5.428721756935119
COL21A1	5.428362898826599
KLRC1	5.42801727771759
TNFRSF10C	5.426119971275329
DAPK2	5.424659759998321
MBD6	5.424202809333801
BRD9	5.422266895771027
GK	5.420551590919494
ARHGAP9	5.419881265163422
DEPDC1B	5.417553124427795
ABLIM1	5.417319674491882
NELFA	5.414533083438873
CSAD	5.414236214160919
AMBP	5.4137905311584475
MPST	5.413032763004303
ARHGAP30	5.412046914100647
E2F2	5.411565089225769
TK2	5.411127724647522
NABP2	5.4094932794570925
SPRY4	5.406851758956909
ZCRB1	5.406767466068268
DOCK8	5.406758120059967
DIAPH3	5.406643190383911
TNFRSF13B	5.406609482765198
ALPP	5.406026771068573
HJURP	5.404515399932861
KL	5.40393960237503
MELK	5.4031126129627225
ACAD9	5.402917165756225
GGCX	5.400462601184845
TTC5	5.399445950984955
CSNK1G3	5.397188832759857
PEX5L	5.396439306735992
KANK1	5.3936012172698975
EGLN1	5.3935458993911745
HS3ST3A1	5.393488411903381
BICD2	5.392721302509308
ARID4A	5.389460492134094
RNF128	5.389066164493561
PGRMC1	5.388950564861298
CHRNB1	5.388897480964661
FGD1	5.387159008979797
NDUFB3	5.3821087741851805
DNAJB4	5.382043018341064
NEK7	5.380828895568848
CMA1	5.3792016887664795
PNPLA4	5.376457507610321
DMGDH	5.373875892162323
SDHB	5.373626010417938
CFL2	5.372912819385529
EIF3J	5.3708817219734195
IL1RL1	5.369982311725616
GDF5	5.369529874324798
GDI1	5.3695213007926945
LILRA2	5.368981380462646
SSR4	5.368592658042908
GAPDHS	5.368390523195266
TRPC5	5.3673415994644165
MOV10L1	5.3637420129776
HDDC3	5.36276959657669
AP3S1	5.362218976020813
RNPC3	5.359622192382813
SNRNP35	5.359469079971314
PMEPA1	5.358952314853668
ATP2A2	5.358193264007569
DYSF	5.357977702617645
CD151	5.357571148872376
TES	5.35606326341629
DUSP6	5.355488574504852
SRP72	5.354766879081726
BOP1	5.353788163661957
BAG2	5.3535338306427
PDE1C	5.352003953456879
MRPL1	5.351713984012604
IGSF1	5.351107800006867
TANC1	5.350509128570557
BTLA	5.349563405513764
RASSF2	5.349308757781983
DAP3	5.348092412948608
TARBP2	5.347478032112122
LRFN4	5.346455111503601
UQCRH	5.344113647937775
COL8A2	5.342899990081787
MBOAT2	5.342742207050324
TOR1A	5.342395536899566
MED10	5.340365490913391
SNRNP25	5.339766583442688
STK39	5.337998878955841
ZFYVE9	5.337108409404754
PRKG2	5.337032730579376
NDUFAF7	5.335929493904114
CDC42EP3	5.334239311218262
DOK5	5.333066246509552
NDUFAF6	5.331197433471679
RNF5	5.328800382614136
SNIP1	5.327854149341583
ETF1	5.326871159076691
PIANP	5.326136667728424
CSTF2	5.325785913467407
RPL26L1	5.32394364118576
RNF139	5.322139112949372
NLRC5	5.321538009643555
EPHX1	5.321441059112549
PGAM1	5.319899739027023
GGT1	5.319874095916748
WDR20	5.319059977531433
FGFR2	5.318656604290009
COLEC12	5.318193397521973
CARD10	5.317347664833068
MED13L	5.316753427982331
ACSM2B	5.313119969367981
NDST2	5.312021553516388
TTI1	5.311868505477905
DUSP3	5.31059802532196
RC3H1	5.310525386333466
AFTPH	5.309820424318314
GLE1	5.307907812595367
ZFP36	5.306865239143372
DKC1	5.30496766090393
NDUFB9	5.3040847492218015
CNOT3	5.302154202461242
GPNMB	5.299122807979583
MADCAM1	5.298314754962921
HMGXB4	5.298023900985718
MAPKAP1	5.297617621421814
MME	5.296269543170929
JADE1	5.295162398815155
OR4S1	5.294646773338318
SRP68	5.291947100162506
AMPD2	5.291843333244324
MED27	5.291621185541153
MECR	5.289260478019714
HBG2	5.288005344867706
ALPL	5.287702476978302
ZFP36L2	5.286827790737152
PFKM	5.2858674168586735
RAP1GAP	5.285375139713287
MZT2B	5.284929214715958
HSD17B12	5.284246792793274
RALGDS	5.28387366771698
VNN1	5.282194048166275
AFF4	5.28069881439209
RAB11A	5.277431843280792
IFNAR2	5.2767105746269225
ZMAT5	5.276204359531403
GYG1	5.27479752779007
PMS2	5.274280862808228
IL26	5.273844747543335
PPP1R3A	5.2731591725349425
FGD2	5.271195244789124
HTRA2	5.270930256843567
GSPT1	5.269971234798431
PFKL	5.269705468416214
CCDC8	5.268699872493744
ENTPD5	5.267826986312866
ENTPD6	5.267044532299042
GGPS1	5.2669611287117
ARHGAP27	5.263267035484314
SCG5	5.261350018978119
DPYD	5.259608569145203
GK5	5.2571860027313235
FRAT2	5.25577868938446
NAPB	5.25575627207756
SLC25A22	5.254857611656189
NDUFS8	5.253584637641906
CTTNBP2	5.25305902004242
SLC9A3R2	5.250774092674256
SEMA6B	5.24965109705925
TCAP	5.249411792755127
GANAB	5.249330649375915
UNG	5.249129993915558
ASH2L	5.246683492660522
SERBP1	5.246576547622681
PGAM5	5.245399234294891
CHM	5.242894606590271
KIFC1	5.242459971904754
ISG20L2	5.242087399959564
TEX12	5.242016007900238
RTN3	5.241699314117431
JAM3	5.241344785690307
ADRM1	5.241209458112717
SRPRB	5.239510889053345
VDAC2	5.238231520652771
LIN54	5.237441079616547
AHSA1	5.237190699577331
ACSM1	5.236279828548431
GLYCTK	5.236132204532623
COL19A1	5.2334456431865695
DUSP10	5.233372926712036
MIS18BP1	5.232210612297058
RASGRP2	5.230368001461029
FNDC5	5.2302930903434754
SESN3	5.22896922826767
OR11H4	5.228965623378754
TRPC3	5.2267592024803164
MRPL12	5.224071877002716
NDUFA13	5.223532745838165
RGS22	5.222739498615265
YEATS2	5.221377470493317
OPA1	5.220758156776428
ARHGAP12	5.220706696510315
USP28	5.220034682750702
TRAM1	5.219143643379211
RERE	5.217505373954773
SQLE	5.216207342147827
TYMS	5.214237434864044
OR4B1	5.211552772521973
EXOSC4	5.211314277648926
OR52L1	5.211076259613037
INO80C	5.210934290885925
NDRG1	5.210077090263367
MSX2	5.207291259765625
ARHGEF16	5.206680762767792
ASF1A	5.20661566734314
MT-ND2	5.205335307121277
CHRD	5.205278167724609
DCTN6	5.204827911853791
NEDD9	5.204062294960022
PFDN5	5.203680682182312
CXXC1	5.202623345851898
HOXC6	5.202439351081848
CLNS1A	5.200065598487854
UPF1	5.199407863616943
CHCHD10	5.1989111232757566
CREB3	5.19835152387619
COL22A1	5.197490907907486
TIPIN	5.196429517269134
CD1A	5.195459079742432
ASF1B	5.194686450958252
VTCN1	5.194352788925171
ADH7	5.194134657382965
TGFA	5.19365882396698
MARK2	5.192093632221222
COPS7A	5.191007528305054
SLBP	5.18878707408905
APLP1	5.188631916046143
ATF7	5.187791395187378
ARHGAP22	5.187466781139374
PRSS1	5.187063450813294
RARRES2	5.186509284973145
NEFL	5.186495903730393
KCNG2	5.186372017860412
GGT7	5.1858595180511475
ANAPC15	5.180925276279449
BMP1	5.180836461782455
LIMS2	5.180741991996765
SCN1A	5.180670883655548
PPP1R12C	5.180492787361145
IDH3B	5.179146049022674
EXOC8	5.1757627701759334
ERAL1	5.175713067054748
ATP1B4	5.175258872509002
PAFAH1B2	5.171140377521515
HIC1	5.17086119890213
RPL38	5.170146491527557
ACYP2	5.169335992336273
SAG	5.168298807144165
RANBP1	5.16418797492981
CREB3L3	5.163931775093078
CES1	5.163050036430359
SCN5A	5.160828709602356
ARHGAP44	5.160197315216064
NTN4	5.160085792541504
TAZ	5.158195300102234
TMPRSS2	5.157224192619323
MIEN1	5.155624747276306
KCNQ5	5.155422489643097
OPHN1	5.155290303230285
MT-ND5	5.152857797145844
FLT1	5.151041224002838
TPH1	5.148464939594269
GADD45B	5.147713003158569
SPOCK3	5.146519269943237
NDUFAF3	5.142149472236634
CBY1	5.141628558635712
TIMMDC1	5.141599159240723
AK7	5.140637600421906
PRELID1	5.139692287445069
IPO9	5.136349501609803
SLC2A14	5.13552426815033
DLGAP5	5.135379074811936
KLRC4	5.134960482120514
ANK1	5.1344557911157604
HOXA9	5.133388781547547
PLCZ1	5.131929171085358
PDE2A	5.13177132844925
DAB2IP	5.130728147029877
FMNL2	5.130193226337433
GULP1	5.129798846244812
NDUFA4	5.128079817295075
FECH	5.126993963718414
NKX6-2	5.126960325241089
CNTN5	5.126351759433747
CSNK2B	5.124557168483734
TOPORS	5.123656873703003
COX19	5.123560659885406
OR1D2	5.12163684129715
SUPT20H	5.120890309810639
COX7A1	5.12076250076294
ANLN	5.119624893665314
ZFYVE28	5.114450001716614
PIK3R4	5.114216632843018
WDR31	5.113396828174591
CYP27B1	5.1129779577255245
DNAJC13	5.112556538581848
CLEC7A	5.112140750885009
TPH2	5.111783275604248
RILP	5.109316226243973
ENO2	5.108304859399795
GAS2	5.1082032728195195
DHX38	5.106372783184051
TDRD12	5.103007168769836
NME3	5.102325857877731
PAQR3	5.1022127032279965
MPI	5.09870007276535
MRPL35	5.098245847225189
NDUFC1	5.095174818038941
ESCO2	5.092892506122589
ADH6	5.092620992660523
GPLD1	5.092582989931106
MRPL15	5.091835765838623
NID2	5.091591091156006
CD101	5.0902660059928895
DDX41	5.090182023048401
GRIK5	5.08925183057785
HSPE1	5.089130265712738
MSR1	5.0888507783412935
SAR1A	5.0854361176490785
OR10H4	5.085015857219696
OR8D4	5.085015857219696
RLBP1	5.084621670246125
ARHGAP1	5.081743664741516
XPO7	5.081700477600098
FMO2	5.081307320594788
COL28A1	5.080057517290116
IL16	5.078704349994659
RYK	5.077536668777466
SC5D	5.073137803077698
AMFR	5.072676990032196
SNAPIN	5.072294795513153
AGPAT3	5.0719641184806825
MMS19	5.071285490989685
CMTM1	5.070265817642212
SYDE2	5.066745684146881
OR6B3	5.066648809909821
SAE1	5.065577023029327
BCKDK	5.063161594867706
WRAP53	5.062090227603912
PABPC4	5.060251688957214
PDE1B	5.060099196434021
PNPT1	5.0595863246917725
HS6ST2	5.058780946731567
PPP3CC	5.057134554386139
TDP2	5.056806409358979
SNRPE	5.052616460323334
UQCRC2	5.0501334309577945
LILRB5	5.0491678690910335
TNFRSF14	5.04841607093811
ZBTB33	5.047969782352448
GLRA1	5.047487871646881
ATAD5	5.047273416519165
OMD	5.046100906133652
CTSE	5.045875010490417
CD55	5.0449135303497314
PAX3	5.044433169364929
CDC25C	5.044326977729797
UPP2	5.041047103404999
GRIK2	5.040810432434082
SETX	5.0401849269866945
LILRA6	5.0391660404205325
KIF20B	5.038499997854233
EIF3C	5.037989466190338
RAB18	5.036969147920608
TOMM6	5.035690755844116
CDHR1	5.035030047893525
ADO	5.03388934135437
RAB4A	5.032346469163895
PHLPP2	5.028989145755768
RGS4	5.028941440582275
DNAJB6	5.027757065296173
REC8	5.0276494574546815
TRIM13	5.027318477630615
PLCH2	5.026495270729065
FHL1	5.02350911617279
DLG2	5.023390996456146
DHX58	5.022286579608918
KLC2	5.021781151294708
KHDRBS1	5.0213303565979
TBPL2	5.020911173820496
MTF2	5.020640687942505
RDH12	5.020441205501556
AGPS	5.019015157222748
OR6B2	5.016582362651825
COX10	5.016540465354919
UNC93B1	5.016294226646424
OR4X2	5.015684938430786
CTH	5.015293576717377
UCP1	5.014667179584503
SNRPB2	5.0128178524971005
GSS	5.010725848674774
PRDM4	5.010586340427398
OR2A25	5.0105135321617125
ADAMTS12	5.009472088813782
NOX1	5.008914992809296
NME4	5.008873043060302
H6PD	5.008184021115303
SNX1	5.00780889749527
KPNA3	5.005433387756348
CREB3L2	5.005005748271942
SCN8A	5.0028208947181705
RBM14	5.00144198179245
TPI1	5.0001089692115785
OR8A1	4.999990701675415
OR1D5	4.997787563800812
INPP5E	4.996262743473053
RAB3C	4.9926565444469455
ITPKC	4.992296929359436
MTM1	4.9904998421669005
STRN3	4.98989251613617
MEFV	4.988872499465942
CD63	4.9847600662708285
FUNDC1	4.983463516235352
TNFRSF6B	4.983161730766296
APOC4	4.98190818309784
SYNCRIP	4.980620222091675
OR2J3	4.97776312828064
CDC40	4.977477071285247
PBK	4.977300148010254
IRF9	4.974983081817627
DNAH17	4.970596358776093
DLL3	4.970363502502441
EEF2	4.97031672000885
TALDO1	4.9702040588855745
MAP1LC3C	4.968457238674164
GGA2	4.968077738285064
GGA1	4.968069078922272
PLEKHG5	4.967522144317627
STRN	4.965465059280396
SGCE	4.96475066959858
RCC1	4.964252126216889
PCCA	4.960622959136963
TP53I3	4.960584771633148
NDST1	4.960384616851806
SRSF2	4.958897850513458
PMS1	4.9571858239173885
CCNB3	4.955253028869629
MRPS21	4.95465859413147
NOP56	4.953857979774475
BMPER	4.9527653169631956
PBX3	4.950736186504364
BRMS1	4.949755620956421
CHRNE	4.949238566160202
SCNN1G	4.946070694923401
TLR5	4.9445030307769775
CHRNA5	4.942437870502472
NR5A1	4.941023831367493
MTHFD1	4.93494104385376
PDCD7	4.932451810836792
TCP1	4.932286727428436
ECD	4.930901129245758
HSPB8	4.930801210403442
HNRNPA0	4.92859626531601
SMC2	4.927553188800812
CALM2	4.925442525148392
FLOT1	4.922443101406097
CYP27A1	4.922344179153442
RALGAPB	4.921138639450073
TSC22D3	4.920665285587311
PLXNB2	4.920166826248169
UGT1A1	4.919023098945618
SPIDR	4.918764712810517
DTNB	4.917959350347519
HIF1A	4.916503615379334
OGN	4.916189423799515
TNNT2	4.916159721612931
CKLF	4.913942379951477
TIAL1	4.912440044879913
C18orf32	4.91149397611618
ARL8A	4.91124427318573
ASPSCR1	4.908008813858032
IGFBP2	4.907937042713165
PDE10A	4.907115039825439
EYA2	4.906678049564362
PLK3	4.905737097263336
KIF27	4.904363555908203
DCXR	4.903737678527832
CLPB	4.9034199619293215
COX17	4.902458734512329
IL1F10	4.902342729568481
HSPB2	4.900507569313049
LRFN3	4.897724068164825
CPSF7	4.896386477947235
NDUFA6	4.896350605487823
TMEM126B	4.893441553115845
CA9	4.893399817943573
IGSF5	4.893032329082489
PFKFB3	4.891293805837631
USP47	4.888762352466583
DDX60	4.8862634372711184
DNAJC2	4.884532766342163
LMO2	4.884342067241668
BPGM	4.883654234409332
CHN2	4.8835677361488345
SERPINA5	4.879817669391632
ESRRB	4.877418744564056
PPP1R3B	4.876591393947601
BLVRB	4.876316668987275
ELSPBP1	4.875979082584381
MBIP	4.875977437496186
SYN2	4.874097857475281
HADH	4.873374397754669
BRI3	4.869599637985229
SEC13	4.8695630884170535
MT-ND4L	4.8695202779769895
SNRNP48	4.869136555194855
MUL1	4.867752285003662
OXSR1	4.865530934333801
WEE1	4.865061104297638
PRDX3	4.862670245170594
MED12L	4.861402900218963
ECM1	4.8591603708267215
UCHL1	4.858708434104919
ACER2	4.855935881137848
BNIP3	4.854806954860687
APOM	4.853284435272217
AFMID	4.851950776576996
MAFK	4.850022926330566
NHLRC1	4.849249172210693
OR52N4	4.8486707663536075
CASP7	4.848008263111114
OR4E2	4.847088694572449
RGS14	4.846837012767792
MRPL11	4.846593401432037
GDF7	4.8464817571640015
JADE2	4.84605662226677
LZTFL1	4.8455905747413635
TFEB	4.844394285678863
STK11	4.844204092025757
RAB39B	4.844203478097915
TNNT3	4.843996858596801
SRP54	4.84369549036026
SLC25A3	4.8429624724388125
MATR3	4.841857538223267
SEC31A	4.8409086561203
COL9A3	4.840865776538849
SGCB	4.84002070069313
B3GAT3	4.837410833835602
MFNG	4.8370487809181215
PTPN9	4.836797049045563
RGS16	4.836018342971801
KIFC2	4.833599321842193
RPL7L1	4.8322163629531865
SERPINH1	4.8317667162418365
ETV7	4.831439843177796
ZMIZ1	4.8310693264007565
MRPS27	4.8293920469284055
RECK	4.826726149320603
CHML	4.826321040391922
CASP4	4.825841937065125
MOSPD2	4.82545065164566
NDUFAF2	4.82498122215271
CCL8	4.8241139960289
B3GNT8	4.823354678153992
HBQ1	4.823243715763092
KANSL3	4.822994240522385
CACNG7	4.820143554210663
LPCAT4	4.819804050922394
RAPH1	4.81956024646759
HSPBP1	4.818910772800446
OR52R1	4.816829838752747
SPO11	4.81538141489029
PTPRN2	4.813968489170074
TIMM13	4.811173932552338
KCTD15	4.810817737579345
CNGA4	4.809953150749206
MVP	4.8097356414794925
CDC37	4.809703531265259
EEF1A2	4.809219305515289
TMEM11	4.808963377475738
HNF1B	4.806331784725189
UGT1A7	4.805804752111435
ATP2B4	4.8053746724128725
PCSK6	4.804314713478089
TREML2	4.799856994152069
MRPL39	4.799655730724335
OR5K2	4.799538781642914
EDC4	4.79829087972641
OR7D4	4.798208243846894
CIC	4.796963167190552
DNMBP	4.796565136909485
EID3	4.795263004302979
SDHAF2	4.795078098773956
APOBEC3A	4.794669836759567
OR4C15	4.794071829319
OR52E4	4.794071824550628
OR52B2	4.794071824550628
OR4A47	4.794071824550628
OR10G4	4.794071729183197
OR6X1	4.7940716195106505
OR9G1	4.7940716195106505
OR6P1	4.7940716195106505
OR5D18	4.7940716195106505
OR13A1	4.794071614742279
OR11H6	4.794071614742279
PRPF40B	4.792485830783844
PYGM	4.787604100704193
FMNL3	4.785776295661926
MGAT2	4.7854239988327025
PGK1	4.785420525074005
CTSB	4.78204902768135
LILRA5	4.779982712268829
MYO18B	4.77863641500473
MOB1A	4.778140428066254
OR4M1	4.777826066017151
ACP1	4.774223070144654
TRPV2	4.773403580188751
CRTC1	4.772748506069183
RSRC1	4.768929677009583
NDUFS4	4.767715539932251
RGS12	4.762984428405762
HDLBP	4.761235048770905
GBA2	4.760426064729691
ANP32A	4.759840445518494
PLA2G6	4.758681409358978
IL20	4.754890675544739
CHST11	4.753397877216339
MRPL9	4.752675635814667
ESRP2	4.752587740421295
GOLGA4	4.750735247135163
NADK	4.7505889940261845
RGS13	4.748980584144593
PEX7	4.747448537349701
CNOT6L	4.74700645685196
ARNT2	4.745265836715698
SEMA5A	4.744841486215591
MEGF10	4.743814191818237
INTS4	4.742996468544006
RASGRP1	4.741648640632629
CYP51A1	4.739428062438964
PTPN7	4.738864622116089
NKX3-2	4.73609167098999
USP6NL	4.735880534648896
OR12D3	4.735206983089447
MBD1	4.73481871843338
ARID2	4.73421752691269
SENP5	4.733640315532685
NKX2-1	4.731916174888611
LGMN	4.730855057239532
D2HGDH	4.730419945716858
MED14	4.729070340394974
GREB1	4.727943339347839
CLEC1B	4.725624172687531
HMG20B	4.72559291601181
ESRRG	4.725343337059021
SUPT3H	4.724749145507812
SH3PXD2B	4.723840305805206
CSE1L	4.723329691886902
UPP1	4.722711248397827
CD1B	4.721673340797424
CD47	4.721602654457092
NR4A2	4.717163009643555
SNX4	4.7164710426330565
CLEC4E	4.715822689533233
OR13G1	4.71431325674057
LFNG	4.713696773052216
USP25	4.713432879447937
NKD1	4.711647410392761
AIP	4.711209329366684
MAP4K5	4.710661768913269
NRF1	4.708176896572113
SLX4	4.707642712593079
GFM1	4.707453570365906
AURKAIP1	4.70604870557785
MIS18A	4.703962045907974
INMT	4.703616373538971
PTN	4.703366079330444
BATF3	4.702754027843476
CDC7	4.7022343242168425
AKAP1	4.7022142767906185
ARHGAP18	4.700916602611541
CCL7	4.699794132709503
TCEA2	4.698938102722168
RASGRP3	4.697485120296478
TBX20	4.69743953704834
SSR3	4.696808190345764
AK2	4.696072745323181
NRXN2	4.689948989152908
DERL2	4.688330490589141
TERF2	4.687082636356354
FUT4	4.685491651296616
SH2D1B	4.685134592056275
SHANK1	4.684009099006653
SYDE1	4.682939982414245
NAPG	4.6826262855529786
KDSR	4.682086755037307
SPCS2	4.680699203014374
RGS18	4.672932553291321
SPHKAP	4.672487063407898
COG1	4.671988916397095
POFUT1	4.670809504985809
PDE1A	4.670187964439392
EVC2	4.670163581371307
CCNG1	4.668388738632202
PLOD2	4.665816683769226
ASZ1	4.6650939881801605
XPO5	4.663874888420105
ATXN2L	4.6629172372818
ERH	4.6617849159240725
PEX2	4.659622867107391
NACA	4.658679239749908
OR2A4	4.658260092735291
PLA2G7	4.6581480717659
OR2B6	4.65770388007164
RPL37A	4.657357380390168
GTF2I	4.657286505699158
MYLK3	4.653508017063141
GFM2	4.65161346912384
RSL24D1	4.64987238407135
TELO2	4.649417915344238
CYP2C18	4.649304447174072
ACE2	4.648548319339752
SEMA6A	4.646059770584106
DGUOK	4.645756778717041
RNF11	4.645489621162414
RNF125	4.644403846263885
SSB	4.644070630073547
ATG12	4.643505184650421
MSH2	4.642708325386048
EXOSC6	4.641290793418884
FABP6	4.639675011634827
STX1B	4.638921028375625
SCN3B	4.636036961078644
P4HA3	4.635005153417588
PPIB	4.633285114765167
P4HA2	4.6312890380620955
NFU1	4.628398289680481
KCNB2	4.623680717945099
TUBB8	4.623485972881317
IL11RA	4.623095698356629
ST14	4.62224978685379
SLC2A2	4.6205047464370725
UGT1A10	4.6195494651794435
TAGAP	4.618217278718948
IREB2	4.616522188186646
CHCHD6	4.61617360830307
POMT2	4.61575918674469
UGT2B11	4.615375847816467
FKBP9	4.612972123622894
SUCLA2	4.611629288196564
SCAMP1	4.611034001708031
EIF1	4.609733879566193
EIF2A	4.609568128585815
CLINT1	4.60840233117342
OR10G3	4.607469625473023
LGALS3BP	4.606162425279617
AKAP3	4.60578149318695
CPT1B	4.605155177116394
MRPL55	4.601761598587036
MKNK1	4.601708052158355
CTSF	4.599289416074753
MED9	4.599204649925232
INTS9	4.597269721031189
MRPL19	4.596559932231903
TAF11	4.590242226123809
MRPS33	4.589996588230133
PELP1	4.580964457988739
HOXD3	4.580551700592041
AKR1B1	4.580038475990295
EPM2A	4.579815220832825
ETV1	4.57825546503067
BICD1	4.577947010993958
MRPL34	4.5776253604888915
RAB33B	4.577480760812759
RAB11B	4.577073706388473
ODC1	4.575452815294266
ATOH1	4.57523544549942
TACC3	4.574817202091217
IFNA1	4.573650941848755
NCL	4.573574404716492
P4HA1	4.573299071192741
NFATC4	4.57240315914154
SLK	4.571718189716339
ZNFX1	4.571560969352722
OR5P3	4.566749769449234
KLK7	4.566117703914642
NPC1	4.565621604919434
OTUD5	4.56539258480072
CBX5	4.5653202748298645
ERI1	4.563500859737396
PFDN2	4.563360561132431
GSTM1	4.5632736992836
PSCA	4.560171644687653
TGFB1I1	4.558310809135437
ASAP2	4.55755362033844
NME6	4.557475311756134
ELK4	4.557357459068299
IL1RN	4.556726591587067
MRPL3	4.556585247516632
BTG1	4.556465919017792
COLGALT1	4.556341408491135
MMP11	4.556180765628815
FAM160A1	4.555043457746506
CAPN3	4.554957716464997
RNF103	4.553500893115998
EVC	4.553330814838409
HS3ST1	4.553045122623444
KLKB1	4.5489944243431095
FBXL2	4.548724145889282
UPF3A	4.548246712684631
BET1	4.5480722188949585
EXOSC8	4.545704650878906
MRPL33	4.54491709947586
PHB2	4.54205687046051
DOCK5	4.540184986591339
NAPSA	4.5399602603912355
EIF4E2	4.538893165588379
BACE1	4.538720512390137
UQCRC1	4.535950863361359
NOX4	4.535818290710449
PAIP1	4.532196502685547
RAB11FIP3	4.531846303939819
RAB30	4.531442260742187
LY96	4.529256927967071
UST	4.524373476505279
RAB9A	4.522301629781723
NEGR1	4.522074136734009
ARHGAP19	4.521902433633804
PSMB1	4.520751931667328
NCAPG	4.519743729829788
ASL	4.519549696445465
APC2	4.515425910949707
TUBGCP2	4.514566264152527
FAF2	4.5134066438674925
KCNA5	4.513388855457306
KLK13	4.512516181468964
GPD1L	4.51038889169693
RASD1	4.509657402038574
GDF2	4.509607367515564
RBFOX2	4.508056523799897
RPL9	4.507349357604981
TAX1BP3	4.506553993225098
ACAN	4.5052156829833985
MRPS34	4.505016629695892
TNFRSF11B	4.5046711349487305
MMACHC	4.5045631718635555
OR52D1	4.504018737077713
LPIN2	4.503807289600372
MRPL53	4.503737242221832
CTLA4	4.503076593875885
PCBD2	4.502667326927185
MRPS36	4.502527413368225
SDCBP	4.501379857063293
HNF4G	4.500020861625671
ARHGAP23	4.497550261020661
SCN10A	4.49721611738205
INPP5J	4.495358456373214
RGSL1	4.494003350734711
ARHGAP20	4.493507258892059
SPINT2	4.492077257633209
USP26	4.491685743331909
TBCC	4.490324573516846
RAB9B	4.489823076725006
