	score
GDPD1	-0.9210411816835403
KCNJ11	-0.9220013169944287
ANKRD9	-0.9226471966505051
SPDYE6	-0.9231201560795307
AREL1	-0.9231589263677598
EIF5A2	-0.9235293175280094
DPM1	-0.9239734698832035
ZNF180	-0.9257251983880996
ELL3	-0.9258960235118866
POLM	-0.9259466812759638
RTP5	-0.9260407269001008
LAP3	-0.9260500761866569
MECR	-0.9270027572661639
UBL4B	-0.9270826470851898
NDUFC2-KCTD14	-0.9281200152635575
DPH6	-0.9284994660317898
NKIRAS1	-0.9289027400314808
FAH	-0.9296091747283936
SGK3	-0.9299999996274709
CXCL11	-0.9301378136873245
ZNF213	-0.9306937476992607
ZNF761	-0.9309979338943958
PDCL3	-0.9309981236979366
SVIP	-0.931331148520112
SEMA6C	-0.9316273003816604
PNPLA7	-0.9322141852229834
TSSC4	-0.9323118944466114
UGT2B4	-0.9326597950607538
CHRM2	-0.9329143155738712
ICMT	-0.9329523216187954
POLR1H	-0.9331012656539679
SIVA1	-0.9336806394159793
AHCYL1	-0.934130802899599
HYI	-0.9345729148387909
TRUB1	-0.9347732365131378
UQCR10	-0.9348847126215696
TMEM129	-0.935045621022582
MMAB	-0.935166523605585
PGLS	-0.935622782036662
TRIM72	-0.9357966350018978
EIF2B1	-0.9366827038303017
CASQ2	-0.9371587604284286
RGS18	-0.9387343513593077
NPFFR2	-0.9405885131657123
TOR1B	-0.9412508011609316
ZNF14	-0.9412924358993768
PRX	-0.9422908259928227
HRH1	-0.9428239995241166
AURKAIP1	-0.9429634262621402
ARL2	-0.9445880207419396
FGFBP3	-0.945087848007679
BTN2A1	-0.94801145195961
FBXL15	-0.9488913366198539
PTPMT1	-0.9489379297196865
ZNF354B	-0.9495902178436517
IFT52	-0.9497828604280949
BLZF1	-0.951149211525917
CASP5	-0.9512081243097782
LEO1	-0.9514169554412365
CCNYL1	-0.9517368687689305
RBKS	-0.9518073499202728
ATG4C	-0.9521592742204666
BRD9	-0.9525816904008388
UXT	-0.9525979829579592
MLC1	-0.9547394347190857
INTS11	-0.9551237346231938
RINL	-0.9552150726690889
H4C1	-0.9558993396162987
IPMK	-0.9569997611269355
BCS1L	-0.957424014210701
GHDC	-0.9580153407156468
TRIAP1	-0.9582046031951904
SLC5A12	-0.9584334191679954
SH2D1B	-0.9586272443830967
B3GNT3	-0.9587212071567773
HTD2	-0.9587668190896511
CACNB3	-0.9607088574767113
DPCD	-0.9608681727945805
ABI3	-0.9608936409652233
RDH13	-0.9609575036168099
BLOC1S4	-0.9610647235810756
DNAJC9	-0.9612003030627966
CCL26	-0.9616369120776653
NTF4	-0.962400356605649
SPON2	-0.9635983984917402
AFMID	-0.9645658315718174
RAB24	-0.9646025308221579
PCDHGA1	-0.9646103303134441
FAHD1	-0.9650662988424301
ROPN1	-0.9650952956080436
CAMLG	-0.9663606035709381
KRT3	-0.9670171071588993
HS3ST1	-0.9672211894392967
KLK13	-0.9672838277369737
RNASET2	-0.9675726597942412
ZNF570	-0.9688467293977737
IDNK	-0.9689766104519367
INPP5K	-0.969052959382534
ARFGAP3	-0.9694623720645904
STARD6	-0.9695567198097705
ELAVL3	-0.9704676924645901
ZNF649	-0.9722538976371289
SHC2	-0.9732257732748986
CCDC22	-0.9737416052818298
MIGA1	-0.9740514750778675
RNF181	-0.9751272588968277
PDYN	-0.9752644756436348
GLE1	-0.9754526548087596
AVL9	-0.9756320589780807
ANO7	-0.977158292979002
ZNF316	-0.9781016708910465
MCEE	-0.9787203596532345
CYSLTR2	-0.9797189670801163
TRMT6	-0.9801490904390812
DPH1	-0.9807429498434067
FRAT2	-0.9818231377005577
TXNRD3	-0.9834383690357208
COMMD3	-0.9835180602222681
IL17F	-0.9864363802969456
CERS1	-0.9873988563939929
INMT	-0.9874637658894062
SAG	-0.9879233719408512
KISS1	-0.9879432944953441
ANG	-0.9883670155704022
NDUFB3	-0.9902794326096773
RNASEH2B	-0.9905282182991505
MPND	-0.9913324277102947
GEMIN8	-0.9915469375252723
CTSL	-0.9919068808853626
RPS10	-0.9921469886600971
PPP4R3B	-0.9923829527199268
COMMD4	-0.9935353575646877
TUBGCP4	-0.9948489783704281
OVCA2	-0.9955451034754514
CAPNS2	-0.9959226789325476
EGLN2	-0.9979605911672116
OR2M4	-0.9986303930729628
P2RX3	-0.9990453155338764
NALCN	-0.9991475654393435
DNAAF1	-0.9991498909890651
CWC25	-1.0011576402187348
ZNF333	-1.0011737123131752
CNOT10	-1.0011812309920787
CUZD1	-1.0012482470273971
B4GALT2	-1.001548244357109
NDUFAF3	-1.0015935456752778
CAPS	-1.0019167631864547
ZMAT5	-1.0033335395157337
AZI2	-1.0040686477720737
RRAS	-1.0055324622988702
H3C1	-1.0060199616849423
TAS2R19	-1.006302946433425
CASP6	-1.0073752534389495
ZNF584	-1.0084584456682206
CNTN6	-1.0085820174217224
ZNF546	-1.0087753618508577
EPGN	-1.0097228118032218
UROC1	-1.0102631878107786
OR7E24	-1.0103270721435547
GSTK1	-1.010606659129262
GPAA1	-1.0107040385901929
YIPF5	-1.0108589473366738
TCTEX1D1	-1.0109297298640012
GNG10	-1.0131116984039545
TNIP3	-1.0138934916257858
IRAG1	-1.013987272977829
FMO3	-1.0139910601079465
PCP2	-1.0152162428945304
PCDH11Y	-1.0153465263918042
MAF1	-1.015477571915835
CFAP36	-1.016123984605074
CBR4	-1.016803875863552
ZNF709	-1.0183996145427228
RDH12	-1.0193000276386739
ATXN1L	-1.0193323917686938
TSEN34	-1.019345142543316
GSTT2B	-1.020624703168869
SLITRK3	-1.0207257235050202
TDRD7	-1.0209895727038383
ZNF713	-1.021194722354412
SRP68	-1.021254038438201
NTPCR	-1.0215980963408946
UBE2V1	-1.0216566033661365
CRELD2	-1.0218250547349452
BABAM1	-1.0220419047772884
C19orf25	-1.0222601407766343
THAP1	-1.0224758471548556
MUC17	-1.0226107801124453
C12orf65	-1.023656864464283
TRAPPC2L	-1.0237275935709476
DHX35	-1.0238358375430108
ZNF720	-1.0240646415948869
ZNF224	-1.0243958500027657
ERO1A	-1.024641485288739
ATG12	-1.0246687495708466
APOO	-1.0250028444826602
CSNK2A3	-1.0252954548597335
DRG2	-1.025818806439638
PLPP1	-1.0259287677705289
ABCG1	-1.0262710446119307
UCN2	-1.0271529326587916
ZFP69	-1.027324492931366
NDOR1	-1.027984809279442
COQ10B	-1.0282269959896804
NRN1L	-1.0286238038167357
MKRN1	-1.029300888478756
ZNF814	-1.0299166598916054
FBXW10	-1.0301187129318714
VPS33B	-1.0303652469813824
WDR45	-1.0305436177551746
B3GNT9	-1.031097777634859
TMEM219	-1.032072101086378
ASPG	-1.033179025053978
PTDSS2	-1.033960723131895
PRKACG	-1.034400441199541
SLC6A19	-1.0350428536534308
CENPB	-1.035536392480135
EAPP	-1.0359401245415212
MOB4	-1.039133522361517
APLN	-1.0397133564203977
ALKBH3	-1.0404806244373321
DCK	-1.0409586131572723
DOLK	-1.0434457666426897
RASSF6	-1.043869104832411
MARVELD3	-1.045089626982808
APIP	-1.0451396636664867
TIMM44	-1.0464423705637456
ATP6V0D1	-1.0469687148928641
ATRIP	-1.047313606441021
WDR83	-1.0481321294605732
COX7B	-1.0485274104773998
MMP21	-1.0491680964827537
RPP21	-1.0493974546343088
KCNMB1	-1.0496772776544094
GALC	-1.0501095773279667
NAIF1	-1.0509001119434833
PIGA	-1.0509579947590828
FCHO1	-1.0513665167987347
SRSF8	-1.0514395444095135
TIMMDC1	-1.0523521930724382
P2RX6	-1.0538653962314128
SIRT4	-1.0540121713280677
CYTH4	-1.0542818912118674
APOOL	-1.0544781946390867
ZNF614	-1.0565543647110462
NRL	-1.0572821378707886
ACKR2	-1.0587616493552923
GREB1	-1.0588658959418535
B3GALT6	-1.0591736274585128
SPEF2	-1.0601988811790943
COQ9	-1.0607018530368806
TESK1	-1.0615803338587284
DONSON	-1.0618059805035591
ZNF684	-1.0620674706995488
FRRS1	-1.0621346037089825
UCN3	-1.062317360341549
GRK1	-1.062468753233552
DECR1	-1.0624708904325961
MGAT4A	-1.0638772245123982
MAD2L1BP	-1.0639573342353106
PCBD1	-1.0648642726242543
CHCHD4	-1.0651908396184444
RAB35	-1.0655954675376416
ENTPD3	-1.0672341652214528
STARD3	-1.067629537433386
ZNF425	-1.0682616657018662
NDUFAF4	-1.0692011430487036
HECA	-1.0698744851350783
ZNF557	-1.0703223915398121
ZNF540	-1.0704034346342086
B3GNTL1	-1.0708726853132249
SPPL2B	-1.0722985424101352
ZNF517	-1.0739380912482739
DUS4L	-1.0740758258756251
YRDC	-1.0755272299051284
ARHGEF11	-1.0758427245914937
COPS2	-1.0763266241550447
ADORA2B	-1.079215719550848
TRMT10C	-1.0808485458418726
ATP1A4	-1.0809159612655639
ATF5	-1.0809292164444924
AK2	-1.081638647466898
HPS6	-1.081649866551161
SIKE1	-1.08243980422616
CPT1C	-1.0837088879942893
CRACR2A	-1.0839668482542038
FKBP2	-1.0842735801637173
ZNF69	-1.0852592952549458
ZNF681	-1.0853291407227517
SLC2A4	-1.0859364128112794
VEGFD	-1.0885891550034286
RUBCN	-1.0886349481344224
ARAP1	-1.0891471275687217
ERN1	-1.0893786871433258
DENND2D	-1.0905634485185147
FAM20C	-1.0907593646645546
ARL16	-1.091250379383564
ATP6V1E1	-1.0913004934787751
PRDM14	-1.0914980682730675
NRK	-1.0926420874893665
ZNHIT2	-1.0927389981597662
VPS26B	-1.092966945618391
AKT1S1	-1.093475006222725
OR6N2	-1.094079826362431
OR52D1	-1.0946967861428858
ZNF347	-1.0955055709183217
DCAF17	-1.09588941603899
TEN1-CDK3	-1.0959766139090061
INHA	-1.0970086912065744
MKS1	-1.097606084421277
SFTA3	-1.098693570829928
GGACT	-1.0992485261708498
ACP5	-1.0993159747868777
TIMM8B	-1.0994576632976532
OR2T33	-1.100138790011406
SMPD2	-1.10070656709373
PPOX	-1.1008997024595737
IGSF11	-1.102810896784067
ARHGAP45	-1.103365077227354
STX17	-1.1045194413512944
PDE5A	-1.104557726085186
SPDYE1	-1.1050636351853609
CARD8	-1.1052266369760035
CX3CL1	-1.107178792208433
THAP7	-1.1078781034052372
AMPD2	-1.1088631549477577
GATB	-1.1091828937083483
POMT1	-1.1092902120202779
ADA	-1.1103453204035758
ST20-MTHFS	-1.112528511993587
ZNF543	-1.1131177043914795
TIMM10B	-1.1162422950565816
RIPOR2	-1.1163654233515263
NPR2	-1.1164379300177096
MAN2B2	-1.1168216060101985
GDF15	-1.11714166238904
ONECUT3	-1.118204888999462
DDX19A	-1.1199741028249264
MED19	-1.1205361567437648
PCDHB14	-1.1209997839853167
AOC1	-1.1226784548163413
PPID	-1.1235448068380356
ZNF691	-1.1245190802589058
RGPD2	-1.124534358382225
CITED1	-1.1247459280490875
NECTIN1	-1.1251607947796582
HSD17B2	-1.1256895531713962
GPR20	-1.1268694072961807
CCDC151	-1.1278052066266537
ZPR1	-1.1285002891719342
DOLPP1	-1.1302643778920174
TAF7L	-1.1314217364788055
HYPK	-1.1314377820119261
ATAD3A	-1.1320354939997197
BPNT1	-1.1334875528514385
RPEL1	-1.1347001292556524
ZNF697	-1.1348063085228204
CCDC114	-1.1348627823591233
CASTOR2	-1.1348921816051005
GGT5	-1.1350110994279385
PDLIM4	-1.1357086223363877
ZNF562	-1.1358473774045705
ZNF730	-1.137845987379551
WDR46	-1.1397076253592968
OR13G1	-1.1402173297852278
ADI1	-1.1402176822721959
ATOX1	-1.1414452461153268
ZNF285	-1.1424884258955716
USP27X	-1.1428199821710587
ZNF177	-1.1433386158943177
H2BC13	-1.1436273965239525
PDXP	-1.1436319296061992
GNPDA1	-1.1439064767956735
ATP6V1D	-1.1442851244658232
RRP8	-1.1452628307789565
OR2V2	-1.1473222378641368
TMED7	-1.1496408714354038
SLC4A1AP	-1.1497091634571552
RPA4	-1.1497488528490067
CMAS	-1.1507717922329903
MEA1	-1.1513500882685184
CLEC6A	-1.1520030231773852
DPH3	-1.1522741611301899
RAPSN	-1.1524759750068188
OR2A4	-1.1533791840821506
ZNF699	-1.1542098453640939
KCNH8	-1.1554260447621345
GRPEL1	-1.1562472558021546
COLCA2	-1.1563136354088783
ZSWIM8	-1.1569916917383671
TH	-1.1576329132914542
SHF	-1.1590587006509303
TMC2	-1.1592326277494431
HFE	-1.1602316637337209
TAS2R13	-1.1603394014388322
ZNF32	-1.1620538456737994
CACNG1	-1.1624334740638733
CLCN7	-1.1636489690840244
SMPDL3A	-1.164204422980547
CHMP7	-1.1651966183632612
SUMO4	-1.1655233035981656
VMA21	-1.1655470536649226
MAGEA3	-1.1660816252976656
XYLT2	-1.167664564177394
ZNF718	-1.1680183753371238
MCM9	-1.1681171214580537
SURF2	-1.1690986728668213
SERPINE1	-1.1696757175028325
BROX	-1.17011099755764
NDUFA11	-1.1704016137123108
GATC	-1.1728335765004159
USP26	-1.1731378975883127
CNIH1	-1.173345143198967
VPS37D	-1.1733790316060186
AIF1	-1.1746712869405747
SLC44A4	-1.1749844970554113
TRPV3	-1.1754813846200705
ZNF682	-1.17640203461051
APRT	-1.1769196100533008
KIR3DL3	-1.179262237921357
OR1M1	-1.1813355800509453
SHISA9	-1.1836634027957915
BCAT2	-1.184598731994629
FCAR	-1.184788167178631
DOK6	-1.1860494017601013
OR6P1	-1.18697926081717
ANTXR2	-1.1892430171370507
CPPED1	-1.1898255096375943
AMPD3	-1.1911465761065483
USP35	-1.1920648151636124
APOBEC3C	-1.1920912842452527
MOG	-1.192413320466876
C2CD2	-1.1929460340738296
CMPK2	-1.1930595336481928
APELA	-1.1953383553028107
CNPY3	-1.1974683372676374
KPTN	-1.197903747111559
DECR2	-1.198621886074543
CREB3	-1.1995143085718154
SEC14L5	-1.2007582515478135
CHDH	-1.2023659153282642
CASP4	-1.2025637093186379
ZNF284	-1.2038089475780724
INTS13	-1.2044637126848101
SPA17	-1.2054967120289803
IBA57	-1.2058735989034175
VWA7	-1.206265817657113
DENND6B	-1.2062989328801632
INPP1	-1.2064289098978043
CHRNA6	-1.208151055574417
WHAMM	-1.2084497067332267
CALML4	-1.2093174025416373
TPRKB	-1.2093247251212598
ZNF747	-1.2098080091178418
PCDHB4	-1.210766296237707
BAG5	-1.2110341364145278
RSPH4A	-1.2123598505556583
NUBP1	-1.2135034512355924
BIN2	-1.2135519459843636
OR2G6	-1.2154862823709847
GABPB2	-1.2160604798048735
THSD7B	-1.2175704979896544
TMEM186	-1.2177138406038284
COQ3	-1.218619368672371
SPRR2E	-1.2191109696030618
UFSP1	-1.2199116448312999
CYP26B1	-1.220875233784318
ABRAXAS1	-1.2217139184474946
DMC1	-1.2217683869600295
OR4K15	-1.2221564910560847
ARPC4	-1.2235902025550605
RBPMS2	-1.2243252262473105
S100A3	-1.2253183382749557
TEX15	-1.2276510547101498
PAPOLB	-1.2277786727249622
ABCG4	-1.2283125235140324
SGSH	-1.228981748074293
CCL2	-1.2292349798977376
IL17RB	-1.2295839842408895
KLRD1	-1.2296506215631962
MYLK4	-1.231763709783554
SWSAP1	-1.2326695115864277
KCNJ14	-1.2330949853360653
YY2	-1.2336651000380516
CHKB	-1.2355106888711453
ZNF846	-1.2361824662610887
CDC34	-1.2364128385484219
CENPX	-1.2384195045381785
SEMA3B	-1.2390221180021763
TMEM187	-1.2391966345906258
ZNF534	-1.2393175326287746
ATP6V1A	-1.239877912849188
PSMG2	-1.2415190609544515
CCR3	-1.2460511890798807
UTP4	-1.2462854092568159
NPRL2	-1.2463020652532577
KRBA1	-1.24631035014987
BYSL	-1.2465846471488475
C18orf32	-1.247383921444416
KCNH7	-1.2483281940966844
CLCA4	-1.248733519166708
EME2	-1.2488015618920327
ZNF670	-1.250521613880992
ADAMTS18	-1.250662089139223
GDPD3	-1.2550410018861293
ZNF675	-1.2551914085447788
CKS2	-1.2562125512957574
CPA1	-1.2566649289429188
DOK4	-1.256788204461336
GALK1	-1.2580534079670906
GOLGA1	-1.2592346993088723
CCS	-1.26105521813035
DUOX1	-1.2619261392951011
ZNF816	-1.2623468850553037
ZNF786	-1.262387426942587
GFER	-1.2627836117148399
ADAMTS13	-1.2633605034649371
FGD1	-1.2638536708056927
FKTN	-1.2639578242599965
CDK5RAP3	-1.26419766664505
ARMC8	-1.264579059034586
PLA2G15	-1.2646958169341087
IDH3A	-1.2650453200191258
GALNTL6	-1.2652942207455635
ZNF585A	-1.2654559197276831
LGR6	-1.267083355039358
SLC35A1	-1.2676229076087475
FTSJ1	-1.2700733652710914
KCNMB3	-1.270112200975418
PANX2	-1.2703133837133647
ZNF256	-1.2709732842445374
LILRA6	-1.270974365621805
DBP	-1.2711306489259004
EMC2	-1.2727724158018827
DNTTIP1	-1.2743876934051515
VPREB3	-1.2744098492711782
CARNS1	-1.2744437684118748
SEPTIN5	-1.2758551632240414
EMC7	-1.2766134956479072
COQ5	-1.2775602670013904
OR9Q1	-1.2796695727109908
CHMP1A	-1.279983020722866
NIPSNAP3A	-1.2817100141942501
ZNF154	-1.2834967935085297
MAK16	-1.2861066775023937
NUDT8	-1.288537916392088
SPATA2L	-1.2894711317121983
SLITRK6	-1.2905204647779465
PPP1R8	-1.2930989560484887
ZNF727	-1.294638001397252
MYL4	-1.2960670461133121
ARSI	-1.296946239247918
FPR3	-1.2972987796366215
DOK5	-1.3001264730095863
GLDN	-1.3006547651439906
LRRTM3	-1.3008252274990082
SCX	-1.302151252105832
AKAP3	-1.3023470937460662
RPS19BP1	-1.3027869444340467
PTS	-1.3036488165706397
METTL1	-1.3038397555798291
ACD	-1.3047370633482933
KCNS1	-1.3063158247992397
ITPKB	-1.3078558659553527
ZNF492	-1.3090517182275654
DGKK	-1.311016081571579
OR2AG2	-1.3133920320868493
SAP30L	-1.3143257991969586
AP4E1	-1.315921617746353
HBE1	-1.3159877595305443
CSTB	-1.316083398759365
FUZ	-1.3165659464895725
CDH17	-1.316732097924687
OR10G3	-1.3167660015821456
LHX3	-1.3186894485354423
HNRNPLL	-1.3187347526848316
SLC6A20	-1.3200439901649952
ERI2	-1.3200849831104278
ARHGAP18	-1.3206413753330708
ZNF799	-1.320822579562664
EIF2B4	-1.3218578647077084
POP4	-1.3219657021015883
SHC3	-1.3221793368831276
ZNF530	-1.32221111997962
ZNF223	-1.3229330384731293
RCVRN	-1.323151782527566
CYB5RL	-1.3235870617628098
TP53RK	-1.3238458421826362
ZNF71	-1.324964004456997
PDE6H	-1.325425362959504
DPM3	-1.3259710612893105
CHST12	-1.3260204628109933
MLKL	-1.3267137496173382
ZNF57	-1.3267649017274379
ACOT12	-1.3275494950264692
C1orf50	-1.3284160363674165
TECTA	-1.3300509839132428
AMD1	-1.3318537700176238
RAB42	-1.3338538798689843
ACTR1B	-1.3374400825798511
RIT2	-1.3386252481862904
ACTBL2	-1.3389768596552312
DDX51	-1.340252702087164
ZNF500	-1.3404696038365365
CAB39L	-1.3404973819851875
AFTPH	-1.3413958203792573
ZNF92	-1.3419218876957892
GABRQ	-1.3423502442240716
DAPP1	-1.3433050736784935
CBLL1	-1.3440350502729417
B3GNT8	-1.3460556631721556
SHANK2	-1.3466201843321324
FBXO44	-1.34729587033391
CCL17	-1.3492154204845428
ATG101	-1.3492976608872413
ZNF560	-1.3509335635602475
RAB21	-1.3515091453492643
SNAP29	-1.352274100035429
PICK1	-1.3531753680109977
HBZ	-1.3532346074655652
ARHGAP8	-1.3565362523496152
VGF	-1.3570618703216315
RBBP9	-1.3571214011311532
ZNF77	-1.3581285786628723
ZNF836	-1.3582046412676574
BECN1	-1.359574524909258
TAS2R8	-1.3605401676893234
CHRM5	-1.3608940668404101
C5AR2	-1.3618849278986453
ALOX5AP	-1.3630387097597123
ZNF439	-1.363453857898712
MUC5AC	-1.363827532529831
UBXN8	-1.3658056782186032
ZNF311	-1.3664885424822568
ATG3	-1.366874080747366
PPP1R1A	-1.3681094212830067
DNAJC27	-1.36985298961401
ZNF668	-1.3700442147254943
RAB29	-1.3711608420684933
PTH	-1.372003383487463
RSPH6A	-1.3724673468619586
PRPF4	-1.372525396309793
ZNF419	-1.373223561346531
CENPQ	-1.3743084067106246
MAPK7	-1.3747931422665716
ZNF268	-1.3748412203788758
CXXC4	-1.3750645151734353
BCKDK	-1.3758031424880028
KCNG4	-1.378295030221343
PATL2	-1.3835387444496154
FAM71F2	-1.3841022714972495
ISLR	-1.384196156859398
KCNH6	-1.3842250709235668
ERMAP	-1.3849217219650745
NPY4R	-1.3854912351071835
USP41	-1.385737138465047
ZNF558	-1.3861425393819808
ASCC2	-1.3876336292922498
BBIP1	-1.3899605557322503
GDF6	-1.3908688820898534
ACSM2B	-1.3910328276455401
OR4D9	-1.391887006163597
DSG3	-1.39409457847476
SDSL	-1.394824131913483
SLC51A	-1.3951597706973553
UTP11	-1.3952040810883046
BBS7	-1.3972105711698533
SDHAF1	-1.3978040828555822
ATP6AP1	-1.3978874742984773
AMN	-1.3982756546139716
GTF2IRD2B	-1.3991227405518294
CREBRF	-1.399142192825675
ZNF132	-1.4010411262512208
MSRB1	-1.4011944264173508
ANKZF1	-1.4023303145170212
PCDHGB7	-1.4027170222997665
MED11	-1.4046155866235495
H2BC11	-1.406448467373848
ISY1	-1.4087654569745063
CD300LB	-1.4112974083423615
ZNF888	-1.4119742000102997
OR5AU1	-1.4129168066382407
SCT	-1.4136940782517196
ZNF829	-1.4170641034841538
SRY	-1.4177426882088184
C3orf38	-1.417921597212553
NDUFB2	-1.4189004507660865
HFM1	-1.4203970435261726
DDX19B	-1.4207982920855284
CD52	-1.4208853352069855
MEP1B	-1.4214927977323533
ELP1	-1.4215993540734053
HES7	-1.4227879837155342
MT1HL1	-1.4241786257922648
BLOC1S5	-1.4249970919638872
ARAP3	-1.425266864746809
MADCAM1	-1.42537036806345
SPON1	-1.4260428772866727
NCF4	-1.4273146788775921
FXYD2	-1.4289135138690472
ADAM17	-1.4302568632364272
CDX1	-1.4304721062630414
TNFRSF10C	-1.4312803050503136
SYNE3	-1.4339601543545724
ZNF418	-1.434328414350748
CTBS	-1.4344978690892458
NLRP4	-1.4359470090270043
MOV10L1	-1.4380137962847948
ARHGDIG	-1.438230950832367
LY6K	-1.4403421506285667
CFHR1	-1.4404200276732444
ABCG8	-1.4414684477448463
STING1	-1.4434610368311405
CASP3	-1.445677085518837
SIGIRR	-1.446330448910594
OR3A3	-1.446493280529976
CHRNG	-1.4479980362951757
ATG4B	-1.4485201516747475
WNT16	-1.4485562830418348
CHCHD5	-1.448644588291645
ARL3	-1.4499245783686638
NECTIN4	-1.450667208135128
CITED4	-1.451522552073002
OR11H4	-1.4529146990180015
CIAPIN1	-1.453975511342287
ART3	-1.4548748093098403
RHCE	-1.456015800535679
TRAPPC4	-1.456209724843502
RHOJ	-1.4584334011375903
ACOT7	-1.4589934808015823
ZNF669	-1.459914431720972
FAIM2	-1.4604521030187607
ATP6V1G1	-1.4617719060182572
TPRX1	-1.4625958056002855
CLCNKB	-1.4626021103933453
MRPL40	-1.463204179406166
H2BC14	-1.463876083418727
ZFP1	-1.464424029737711
CES5A	-1.4660209807381035
ARPC3	-1.466044767200947
ABCA7	-1.467836882174015
NTN3	-1.4683912148326634
AHSA1	-1.4698251578956842
OR4K17	-1.4701098036766052
XIRP2	-1.4710284353792666
NXT2	-1.4710892680287362
OR4D1	-1.472207787754014
KBTBD7	-1.4725012835860252
EXOC3L1	-1.4751380449533462
AMTN	-1.4752418142557144
SIGLEC15	-1.4755476090312003
ANOS1	-1.4787008482962847
RUNDC3A	-1.4799238504469394
ZNF233	-1.480318291215226
ABI2	-1.4817483438551426
HERC6	-1.4826232624053954
COA6	-1.486863296329975
SMN1	-1.4869061294198036
OR6Y1	-1.48702290892601
TMEM11	-1.4877955207228661
GSTO1	-1.4881974212825297
NKAIN2	-1.4882048693299295
ZNF222	-1.4884760676324367
DHFR	-1.4892434016615153
TAX1BP3	-1.4898414653539658
TPGS1	-1.491252484023571
TCL1B	-1.4929972448945046
EIF2B2	-1.4932812389731407
CBX8	-1.4939350613951683
ZNF470	-1.495681808143854
ADCY10	-1.495733392285183
ZNF486	-1.495754446387291
ZNF764	-1.4984153041243553
BCAP29	-1.4989360359311104
ALG12	-1.499118998348713
ZNF18	-1.4991947709769011
DYNC2LI1	-1.5000472557544708
TRMT10A	-1.5008532134070993
ANAPC2	-1.5041108936071397
UBLCP1	-1.505180368423462
DLL3	-1.5056490816175938
DDX49	-1.5060332511365413
ACVR2B	-1.506341342329979
CISD3	-1.508095918595791
BTG2	-1.5086769193410874
H2BC17	-1.5091578605026006
NXT1	-1.5099589636176824
ISCA2	-1.5149396234750747
RGPD6	-1.5158020979166031
DEPDC5	-1.5171071913093328
FRG1	-1.5179880016297103
STAC3	-1.5187666884064674
CARD9	-1.5187947463989258
ARTN	-1.5193066403269768
HSD3B7	-1.5231938436627388
XPNPEP2	-1.524600837379694
RAB39A	-1.5272860889136792
NEURL2	-1.5272884106636047
WDR5B	-1.5304559433460236
ACADS	-1.5309859128296375
HCAR2	-1.5316651233285665
LZTFL1	-1.534668410718441
PSTK	-1.5348216693103314
HIF1AN	-1.5350050105154514
TCN2	-1.535374763160944
ZKSCAN4	-1.535530123859644
AK4	-1.5374007126688958
ZNF624	-1.539718476831913
AP3M1	-1.5404031321406364
CTU2	-1.5410604293644428
IMPG1	-1.5419298280775546
ZNF853	-1.5441057127714157
GUCY2C	-1.5448970571160316
GNRH1	-1.5493885330855846
PWP2	-1.5509062983095645
IL31	-1.5576497123390436
CYP27A1	-1.5604440796375274
CHMP6	-1.5610440114140511
CD320	-1.5638858915865421
ITPKA	-1.5648698563873769
GPN3	-1.5654909832775592
CPA4	-1.5655471609532834
ZNF565	-1.5656833603978157
TAS2R46	-1.5665379706025124
TFF2	-1.5667723271250724
OR56A4	-1.569239732027054
KEL	-1.5702566488087177
LSM10	-1.5705549916625023
ZNF665	-1.5707377888262273
PGAM4	-1.5710217401385307
OR6J1	-1.5710880383849144
N6AMT1	-1.57155872002244
SEPSECS	-1.573833869844675
CRLF2	-1.5741245698928834
CNGA3	-1.574838105738163
SHPK	-1.575410822108388
ARHGEF38	-1.5755709311366082
DUSP10	-1.576324783116579
ARMC4	-1.5768832704424858
OLAH	-1.5785890589654445
MST1	-1.5798936425894499
USE1	-1.5813891062140464
KMT5C	-1.5823045772314073
PECAM1	-1.5832263672351836
CEP162	-1.583875277787447
KRT9	-1.584005977064371
CARD14	-1.5848849961161613
CCL15	-1.5877970011532307
GPR132	-1.5892087362706662
H2BU1	-1.5896885612607001
DAAM2	-1.5899343118816613
KTI12	-1.5904991017282009
GCAT	-1.5912143662571907
CDK11B	-1.5921220791339874
TBC1D10C	-1.592711490690708
PARD6A	-1.5973213377594948
BRF2	-1.5977902120351792
PIP4P2	-1.598340090662241
CLEC4C	-1.5996247045695782
TRIM40	-1.6003566652536392
TARM1	-1.6008621221780777
ANGEL2	-1.602447318136692
MYL10	-1.6024807226657867
ITGBL1	-1.605538247488439
DIMT1	-1.6065025427937507
OR2F1	-1.609843427091837
CST3	-1.611206879541278
ARF6	-1.613766674399376
ZNF541	-1.6149933263659477
CGRRF1	-1.6195033794641496
GPR27	-1.6205580406636
WIPI1	-1.6220672270655632
RAD21L1	-1.6246450616419315
NDUFAF5	-1.6249067489802838
ENTPD1	-1.6260050150752068
SLC4A11	-1.6297191685438157
CYP26C1	-1.6297693710029124
EDEM2	-1.6330574908852578
CETN3	-1.6365765590220689
IFIT5	-1.6367786372825504
IDUA	-1.6397296047955752
EXOSC8	-1.6398434934020043
AIFM2	-1.6414295646548271
NDUFC1	-1.6441831362247468
TMEM176B	-1.6445475254952908
KREMEN1	-1.6448628142476083
CCT6B	-1.645528308749199
GALNT9	-1.6464207096397876
KLRC4	-1.646984093785286
PGA5	-1.6481724816560746
ZNF527	-1.6487673704326153
